id,location,spot_id
1016,Rossnowlagh,1082
1017,The Zoo,1083
1018,Luna Pier,1084
1019,South Pier - Grand Haven,1085
1020,Tamri,1086
1021,Punta Conejo ,1087
1022,Shipwrecks - Lembongan,1088
1023,Playgrounds,1089
1024,Lacerations,1090
1025,Nahant,1091
1026,Central Florida Hurricane,1092
1027,Outer Banks Hurricane,1093
1028,New Jersey Hurricane,1094
1029,New England Hurricane,1095
1030,Nova Scotia Hurricane,1096
1031,Sagres (South),1098
1032,Sandy Beach,1099
1033,Dunfanaghy,1100
1034,El Astillero,1101
1035,El Penon,1102
1036,Narragansett Beach,1103
1037,Schiermonnikoog,1104
1038,Ameland,1105
1039,Vlieland,1106
1040,Terschelling,1107
1041,Callantsoog,1108
1042,Julianadorp,1109
1043,Petten,1110
1044,Noordwijk aan Zee,1111
1045,Katwijk,1112
1046,Ter Heijde,1113
1047,Blankenberge,1114
1048,Westende,1115
1049,Juist,1116
1050,Baltrum,1117
1051,Langeoog,1118
1052,Spiekeroog,1119
1053,Wangerooge,1120
1054,Padang Padang,1121
1055,Cox Bay,1122
1056,Chesterman Beach (South),1123
1057,Sopelana,1124
1058,Dauphin Island,1125
1059,South Shields,1126
1060,Marwick,1127
1061,Lagos,1128
1062,Scarborough - North Bay,1129
1063,Salisbury,1130
1064,Playa Negra - Guanacaste,1131
1065,Southend on Sea,1132
1066,Newcastle,1133
1067,Silecroft,1134
1068,Medewi,1135
1069,Playa Santana (Playa Jiquelite),1143
1070,The Wedge,1148
1071,Ponto,1149
1072,S*** Pipe,1150
1073,drivers,1152
1074,The edge,1153
1075,The Point,1154
1076,Barrel Rock,1155
1077,Bunmahon,1156
1078,"Longport, 32nd St.",1158
1079,Las Cuevas (La Popular),1159
1080,PD SPOT(Windmill),1160
1081,Highcliffe,1161
1082,Big Wave Bay HK,1163
1083,Cheung Sha,1164
1084,Boynton Inlet,1167
1085,Pariaman,1168
1086,Cedros,1169
1087,Fouesnou,1170
1088,Les Roches Blanches (Pointe Leydé),1171
1089,Puerto Morin,1172
1090,Los Organos,1173
1091,Great Yarmouth,1174
1092,Casernes ,1175
1093,Trouville,1176
1094,Los Caracas,1177
1095,Puerto Cruz,1178
1096,El Peaje,1179
1097,Rose Island,1180
1098,Batts Rock,1181
1099,Elly Bay West,1182
1100,Sydney (Maroubra),1183
1101,Diamond Head,1184
1102,La Setenta (Playa 70),1185
1103,Coalcliff Reef,1186
1104,Maderia Beach ,1187
1105,Currumbin Point,1188
1106,El Cayo,1189
1107,Umina Beach,1190
1108,St Brelades - Jersey,1191
1109,Plemont Bay - Jersey,1192
1110,Greve de Lecq - Jersey,1193
1111,Macuro,1194
1112,Southwold,1195
1113,Todos Santos (mainland),1201
1114,Dungeons,1203
1115,Rocky Point (Margarita),1204
1116,Guacuco,1205
1117,Taguantar ,1206
1118,Las Salinas ,1207
1119,Punta ballena ,1208
1120,Punta Arena ,1209
1121,El Bajo (Malecon),1210
1122,Navegantes,1211
1123,Indian Rocks ,1212
1124,El Palito,1213
1125,Redington Rocks,1214
1126,Sunset Beach,1215
1127,St Pete Beach,1216
1128,Rio Chico,1217
1129,Yzerfontein,1218
1130,Playa de Orzola,1219
1131,Elbow (Sheboygan),1220
1132,Pass-A-Grille Jetty,1221
1133,Playa Los Cuatro,1223
1134,La Boca Con Con,1224
1135,Horizonte del Sol,1225
1136,Paignton,1226
1137,Garretstown,1227
1138,Esmoriz,1228
1139,Hourtin,1229
1140,Canto do Recreio,1230
1141,Clogherhead,1231
1142,Viejo y el Mar,1232
1143,Challaborough,1233
1144,Wembury,1234
1145,Santa Marina,1235
1146,Mandiri,1238
1147,Xivares,1239
1148,Tobay Beach,1240
1149,Assinie,1241
1150,Conil,1242
1151,Walton Rocks,1243
1152,Hookipa,1244
1153,Champerico,1245
1154,Hapuna Pt,1246
1155,Kahaluu,1247
1156,Avoca Beach,1248
1157,Guaratuba,1249
1158,Punta Abreojos,1250
1159,Skunk Point,1251
1160,Haskels Beach,1252
1161,Porthleven,1253
1162,Greens Beach,1254
1163,Odeceixe,1255
1164,Falesia-Vilamoura,1256
1165,Praia Grande Sintra,1257
1166,Cazon (Buchuaco),1258
1167,Panama City Beach,1259
1168,Hull Bay,1260
1169,Umdloti ,1261
1170,Copec ,1262
1171,La Sabana,1263
1172,Jetty Park,1264
1173,Sunabe II,1265
1174,Tidemills,1266
1175,Thirteenth Beach ,1267
1176,Salinas Grandes,1268
1177,Fitzroy Beach ,1269
1178,Essaouira,1270
1179,Imbituba,1271
1180,Sanur,1272
1181,Itacoatiara,1273
1182,Windmills,1274
1183,El Tránsito,1275
1184,Playa Conchalio,1276
1185,Arpoador,1277
1186,El Bolsillo (Pradomar),1278
1187,Praia da Pipa,1279
1188,Quequen,1280
1189,Sea Isle City ,1281
1190,Rayong Mae Ramphung,1282
1191,Banna Beach ,1283
1192,Kleinmond,1284
1193,Pinamar,1285
1194,Llangrannog,1286
1195,Serena,1287
1196,Praia da Barra,1288
1197,Tifnit,1289
1198,Turtles,1290
1199,Kugenuma Kaigan ,1291
1200,Yallingup,1292
1201,Berawa Beach,1293
1202,Seminyak,1294
1203,Saunton Sands,1322
1204,Boscombe,1323
1205,Penhale (Perran Sands),1324
1206,Eastbourne,1325
1207,Southbourne,1329
1208,Chapel Porth,1331
1209,Portreath - Beach,1334
1210,St Agnes,1335
1211,Newquay - Tolcarne Wedge,1336
1212,Newquay - Porth,1337
1213,Whipsiderry,1338
1214,Godrevy,1340
1215,Gwenvor,1343
1216,Hayling Island,1344
1217,Shoreham,1346
1218,Brighton - Marina,1347
1219,Westward Ho!,1351
1220,Woolacombe,1352
1221,Bude - Summerleaze,1355
1222,Crackington Haven,1358
1223,Newquay-  Little Fistral,1360
1224,Newquay - Fistral South ,1361
1225,Newquay - Cribbar,1362
1226,Crantock,1363
1227,Redcar,1365
1228,Marske to Tees,1366
1229,Whitley Bay,1370
1230,Bamburgh,1377
1231,Isle of Wight - Freshwater,1379
1232,Seaton To Blyth,1381
1233,Littlehampton,1383
1234,Treyarnon,1390
1235,Holywell Bay,1393
1236,Porthmeor,1394
1237,East Runton,1396
1238,Mundesley,1397
1239,Bacton,1398
1240,Walcott,1399
1241,Torbay,1400
1242,Nigg Bay,1402
1243,Balmedie to Newburgh,1403
1244,Boyndie Bay,1404
1245,Skara Brae,1407
1246,Sango Bay,1410
1247,Port of Ness,1411
1248,St Combs to Inverallochy,1414
1249,Saligo Bay,1416
1250,Laggan Bay,1417
1251,Ardnave Bay,1418
1252,Lossit Bay,1419
1253,Dalbeg,1422
1254,Cliff,1424
1255,Westport,1425
1256,Graveyards,1427
1257,Caravans,1428
1258,Dunaverty,1429
1259,Keiss,1433
1260,St Andrews West,1435
1261,Kingsbarns,1436
1262,Arbroath,1437
1263,S*** Pipe,1438
1264,Murkle Point,1439
1265,Castlehill to Murkle,1440
1266,Dunnet Bay,1442
1267,Balephuil,1443
1268,The Maze,1444
1269,The Hough,1445
1270,Cruden Bay,1448
1271,Porthcawl - Rest Bay,1449
1272,Hunts Bay,1456
1273,Aberdaron,1474
1274,Abereiddy,1477
1275,Harlech to Barmouth,1478
1276,Mossies,1480
1277,Garywilliam Point,1481
1278,Inch Strand,1482
1279,Rossbeigh,1483
1280,Kilmurren,1488
1281,Annestown Bay,1489
1282,The Perfect Wave,1490
1283,Rosapenna,1491
1284,Pollacheeny Harbour,1492
1285,Kilcummin Harbour,1493
1286,Lackan Bay / Kilcummin,1494
1287,Lahinch - Shit Creek,1495
1288,Lahinch - Cornish Left,1496
1289,Cregg / Moy Beach,1497
1290,Pollan Bay,1498
1291,Dunmoran Strand,1499
1292,Easkey Left,1500
1293,Easkey Right,1501
1294,Tramore - Incredible Wave,1503
1295,Mullaghmore Strand,1504
1296,Mullaghmore Head,1505
1297,Le Club ,1506
1298,Le VVF   ,1507
1299,Marinella ,1508
1300,Les Corsaires  ,1509
1301,La Madrague,1510
1302,Erretegia,1511
1303,Guethary (Avalanche) ,1512
1304,Les Alcyons,1513
1305,Parlementia,1515
1306,L'Horizon,1517
1307,Porsmilin ,1518
1308,Dalbosc ,1519
1309,Le Petit Minou ,1520
1310,Anse de Pen-hat,1521
1311,Pors-ar-Vag,1522
1312,Cap de la Chèvre,1523
1313,La Palue ,1524
1314,Lespecier,1525
1315,Le Santocha,1526
1316,Le Prevent,1527
1317,L'Estacade,1528
1318,Le Penon,1529
1319,Gwendrez ,1530
1320,Hossegor (La Sud),1531
1321,Les Bourdaines,1532
1322,Porzcarn,1533
1323,Lesconil     ,1534
1324,Carcans,1535
1325,Le Porge,1536
1326,La Jenny,1537
1327,Le Crohot des Cavales,1538
1328,Erromardie,1539
1329,Bidart,1540
1330,Sainte-Barbe,1541
1331,Ciboure Socoa,1542
1332,Belharra Perdun   ,1543
1333,St Pabu ,1544
1334,Penfoul ,1545
1335,La Mauvaise Grève,1546
1336,Siouville,1547
1337,Dielette,1548
1338,Les Boulassiers ,1549
1339,Les Huttes ,1550
1340,St-Trojan,1551
1341,St-Denis ,1552
1342,La Barre,1553
1343,Tarnos,1554
1344,Labenne-Ocean,1555
1345,La Côte Sauvage,1556
1346,Plage du Loch ,1557
1347,Le Kérou,1558
1348,Toulhars ,1559
1349,Gavres,1560
1350,Etel,1561
1351,Le Pin Sec,1562
1352,L'Amelie,1563
1353,Le Verdon,1564
1354,Le Gurp,1565
1355,Montalivet,1566
1356,Pontaillac ,1567
1357,Sauveterre ,1568
1358,Saint-Nicolas,1569
1359,Les Dunes ,1570
1360,La Sauzaie ,1571
1361,Saint Gilles Croix de Vie,1572
1362,Les Conches/Bud Bud,1573
1363,Porz Théolen,1574
1364,Saint Tugen,1575
1365,Pointe de Lervily,1576
1366,La Gamelle  ,1577
1367,Les Longchamps,1578
1368,Cap Fréhel,1579
1369,Sainte Adresse,1580
1370,Hendaye Plage,1581
1371,La Pointe,1582
1372,Le Truc Vert,1583
1373,Le Grand Crohot,1584
1374,Le Gouerou  ,1585
1375,Kerloch,1586
1376,Pointe de Dinan ,1587
1377,Vaucottes,1588
1378,Yport,1589
1379,Petites Dalles,1590
1380,Boutrouilles,1591
1381,Collignon,1592
1382,L'Anse du Brick,1593
1383,Hatainville ,1594
1384,Camperduin,1825
1385,Kijkduin,1828
1386,Hoek Van Holland,1829
1387,Blokken,1830
1388,Schouwen Duiveland,1831
1389,Vlissingen,1832
1390,Bredene,1833
1391,Mariakerke,1834
1392,Oostduinkerke,1835
1393,Bunkers,1836
1394,Hanstholm,1837
1395,El Conquistador,1848
1396,Derecha del Cartel,1849
1397,El Confital - Tenerife,1850
1398,El Callado,1851
1399,Fuera de la Bajeta,1852
1400,El Charco ,1853
1401,Los Patos,1854
1402,La Caleta,1855
1403,El Paso,1865
1404,Molokai,1868
1405,Quintanilla - Gran Canaria,1869
1406,El Comedor,1870
1407,Boquines,1871
1408,El Lloret,1873
1409,La Barra - Las Canteras,1874
1410,Mosca Point,1875
1411,Playa de las Mujeres,1876
1412,Playa del Ingles,1877
1413,Tauro,1878
1414,El Frontón,1879
1415,Bocabarranco - Gran Canaria,1882
1416,Refsnes,1883
1417,Pigsty/Piggy,1884
1418,Reve Havn,1885
1419,Bore,1886
1420,Byberg,1888
1421,Hellestø,1889
1422,Kvassheim,1892
1423,Ervik,1893
1424,Suppå,1894
1425,Perelle Bay - Dom Hue - Guernsey,1897
1426,Portinfer - Guernsey,1900
1427,L'Ancresse Bay - Guernsey,1901
1428,Fort Le Marchant - Guernsey,1902
1429,Secrets - Jersey,1903
1430,Stinky Bay - Jersey,1904
1431,Les Brayes - Jersey,1905
1432,La Rocco - Jersey,1906
1433,Petite Port - Jersey,1907
1434,Sumner Bar (Christchurch),1950
1435,Smails Beach,1952
1436,Sandfly Bay,1953
1437,Waiwakaiho,1956
1438,Back Beach (Taranaki),1957
1439,Sponge Bay,1958
1440,Stock Route,1959
1441,Oakura,2014
1442,Ahu Ahu,2015
1443,Waitara Bar,2017
1444,Punihos,2019
1445,Komerne Road,2020
1446,Scott Point ,2021
1447,Green Meadows,2024
1448,Long Point,2025
1449,Railways,2026
1450,Opoutama,2027
1451,Black's Beach,2028
1452,Mahia Reef,2029
1453,Last Chance,2033
1454,La Punta - Playa Zicatela,2057
1455,Ostiones,2058
1456,San Pancho,2059
1457,Escolleras,2060
1458,Playa Linda,2061
1459,Stoner's Point,2062
1460,Aticama,2063
1461,Santa Cruz - Nayarit,2064
1462,Troncones,2065
1463,San Augustin,2066
1464,El Paraiso,2067
1465,Cuyutlan,2068
1466,El Faro (Guerrero),2069
1467,Colotepec,2070
1468,Punta Chivo,2071
1469,La Ventosa,2072
1470,Barra de Potosi,2073
1471,Hampton Beach,2074
1472,Linkys,2075
1473,Costellos,2077
1474,Seabrook Beach,2078
1475,Cherry Grove Pier,2087
1476,Devils Rock,2088
1477,Blinky Beach,2089
1478,Harry's,2090
1479,Bagasbas Beach,2092
1480,Bailey's Beach,2096
1481,Lagundri Bay - Indicators,2148
1482,The Machine,2149
1483,27th Ave/North Myrtle,2152
1484,17th Street Boardwalk,2153
1485,North Jetty,2155
1486,Ditch Plains,2159
1487,Atlantic Terrace,2160
1488,Turtle Cove,2161
1489,Jones Beach State Park,2162
1490,FAE,2180
1491,Chocolatera,2181
1492,Punta Chulluype,2182
1493,Punta Bellaca,2183
1494,Punta Galera,2184
1495,San Mateo,2185
1496,Punta Suspiro,2186
1497,Portete,2187
1498,Punta Tonchigue,2188
1499,Atacames,2189
1500,La Mesita,2190
1501,Cabo Pasado,2191
1502,Punta Mala,2192
1503,Bocana del Cojimies,2193
1504,Engabao,2194
1505,Punta Panico,2195
1506,Cabo Blanquillo,2196
1507,El Nuro,2197
1508,Punta Restin,2198
1509,Yacila,2199
1510,Punta Negra (Piura),2200
1511,Punta Ballenas,2201
1512,Punta Arena (Piura),2202
1513,Punta Lobo,2203
1514,Punta Aguja,2204
1515,Punta Tur,2205
1516,Punta Prieta,2206
1517,Silver Sands,2207
1518,Freights,2208
1519,Surfer's Point - Barbados,2209
1520,Tent Bay,2210
1521,Parlors,2211
1522,Sand Bank,2212
1523,Brandons,2213
1524,Maycocks,2214
1525,Tropicana,2215
1526,Conset Point,2216
1527,Ragged Point,2217
1528,Long Beach,2218
1529,Ocós,2219
1530,La Barra - Likin,2220
1531,Chulamar,2221
1532,Iztapa,2222
1533,El Paredón,2223
1534,Capoon's Bay,2224
1535,West End,2225
1536,Log Cabins,2226
1537,Backyards,2232
1538,Off-The-Wall,2233
1539,Rockpile/Heisler Park,2234
1540,Lagoons,2243
1541,Broadbeach,2247
1542,Long Track,2248
1543,Mudjimba Island,2249
1544,Peregian Creek,2250
1545,Greenmount,2251
1546,Narrowneck,2252
1547,Boiling Pot,2253
1548,The Spit,2254
1549,Punta Rocas,2258
1550,Playa Norte,2259
1551,Señoritas,2261
1552,El Huayaco,2262
1553,Caballeros,2263
1554,Pulpos,2264
1555,Triangulo,2265
1556,Ala Moana,2266
1557,Laniakea,2267
1558,Barranquito,2268
1559,Villa,2269
1560,Pavos,2270
1561,Redondo,2271
1562,Waikiki,2272
1563,Makaha,2273
1564,Pampilla,2274
1565,Punta Roquitas,2275
1566,El Gringo,2276
1567,La Isla,2277
1568,El Brazo,2278
1569,El Puerto,2279
1570,El Buey,2280
1571,La Brava,2281
1572,Arenillas Negras,2283
1573,El Tubo,2284
1574,Las Machas,2285
1575,Pozo Verde,2286
1576,Punta Una,2287
1577,Punta Dos,2288
1578,Colegio,2289
1579,Las Urracas,2290
1580,Punta Gruesa,2291
1581,Intendencia,2292
1582,Andrómeda,2293
1583,Piedra del Lobo,2294
1584,Ram5,2295
1585,La Cúpula,2296
1586,Budeo,2297
1587,Isla Santa Maria,2298
1588,Reñaca,2299
1589,Las Salinas (Pichilemu),2300
1590,Dreamland,2301
1591,Impossibles,2302
1592,Balangan,2304
1593,Old Mans - Batu-Bolong,2305
1594,Airport Reef,2309
1595,Ceningan,2311
1596,Sri Lanka,2312
1597,Tanjung Sari,2313
1598,Nyang Nyang,2315
1599,Serangan,2319
1600,Green Ball,2320
1601,Infernillo,2322
1602,Rock Island (Pencit Reef),2323
1603,Papagayo,2324
1604,El Claron,2325
1605,Tuason Point,2326
1606,Horseshoe,2327
1607,Stimpy's,2328
1608,Barrio,2329
1609,Pilar,2330
1610,Pansukian,2331
1611,Caridad,2332
1612,Pacifico,2333
1613,Star Tubes,2334
1614,Badoc Island Lefts,2335
1615,Turtle Head,2336
1616,Boracéia,2337
1617,Mole,2343
1618,Galheta,2344
1619,Naufragados,2345
1620,Corniche Ouest,2346
1621,Ouakam,2347
1622,Vivier,2348
1623,N'gor Lefts,2349
1624,N'gor Rights,2350
1625,Baie des Carpes,2351
1626,Yoff Beach,2352
1627,Secret,2353
1628,Le Virage,2354
1629,Club Med,2355
1630,Ponta Paul,2358
1631,Madalena do Mar,2359
1632,Achadas da Cruz,2360
1633,Ribeira da Janela,2362
1634,Lugar de Baixo,2363
1635, Ponta do Tristão,2364
1636,Ponta do Sino,2365
1637,Santa Maria,2366
1638,Spoutnik,2367
1639,Fragata,2368
1640,Rife,2369
1641, Monte Leão,2370
1642,Alibaba,2371
1643,Curral Joul,2372
1644,Airport Reef - Phuket,2373
1645,Nai Thon,2374
1646,Bang Tao,2375
1647,Pansea Beach,2376
1648,Surin Beach,2377
1649,Kamala Beach,2378
1650,Kalim,2379
1651,Patong,2380
1652,Relax Beach,2381
1653,Rolling Stones,2382
1654,Ollie's Shipwreck,2383
1655,The Rock,2384
1656,Thorli Beach,2385
1657,Blow Holes,2391
1658,Shek O,2392
1659,Repulse Bay - HK,2393
1660,Campeche,2394
1661,Moçambique,2395
1662,Paúba,2396
1663,Brava (Littoral Paulista),2397
1664,Camburi,2398
1665,Canto do Leblon,2399
1666,Pui O,2400
1667,Embaré,2401
1668,Jaconé,2403
1669,Brava,2404
1670,Laje Rasa,2405
1671,São Lourenco,2406
1672,Nanwan,2407
1673,Juréia,2408
1674,Jialeshuei,2409
1675,Morro das Pedras,2410
1676,Gongs,2411
1677,Dashi,2412
1678,Salibya,2413
1679,Sans Souci,2414
1680,Grande Riviere,2415
1681,Crazy's,2416
1682,São José,2417
1683,Corais,2418
1684,Pontal,2419
1685,Jeribucaçu,2420
1686,Engenhoca,2421
1687,Havaizinho,2422
1688,Itacarezinho,2423
1689,Jardim Atlantico,2424
1690,Pedra da Cachorra,2425
1691,Sul,2426
1692,Milionários,2427
1693,Cupe,2428
1694,Galinhas,2429
1695,Serrambi,2430
1696,Imposivel,2431
1697,Conceição,2432
1698,Meio,2433
1699,Boboca,2434
1700,Abras,2435
1701,São José,2436
1702,Baia da Rata,2437
1703,La Paz,2439
1704,The Pier - Costa del Balsamo,2440
1705,La Vaca,2441
1706,Toro de Oro,2442
1707,El Cuco,2443
1708,La Ventana,2444
1709,El Espino,2445
1710,Playas del Este,2446
1711,Lighthouse Beach - Kerala,2454
1712,Ostional,2455
1713,Playa Guiones,2456
1714,Hawa's Beach,2457
1715,Hog Hole,2458
1716,Backwash (Golfo Dulce),2459
1717,Tiruchindur,2460
1718,Punta Banco,2461
1719,Langosta,2462
1720,Isla Uvita,2463
1721,Roca Alta,2464
1722,Harbour Jetties - Visakhapatnam,2465
1723,Cocaïne Point,2466
1724,Westfalia,2467
1725,Rama Krishna Beach,2468
1726,Punta Barigona,2469
1727,Park Hotel,2470
1728,Lawsons Bay,2471
1729,Playa Jaco,2472
1730,Mangamari,2473
1731,Tenneti Park,2474
1732,Jodugullapullam,2475
1733,Playa Cocles,2476
1734,Little Shoal,2477
1735,Punta Uva,2478
1736,Playa Manzanillo,2479
1737,Carate,2480
1738,Zancudo,2481
1739,Barco Quebrado,2490
1740,Tortuguero Beach,2491
1741,Playa Escondida,2492
1742,Boca Tusubres,2493
1743,Esterillos Oeste,2494
1744,Manzanillo (Limón),2495
1745,Nu'usafee Island,2496
1746,Playa Negra - Limon,2497
1747,Tafatafa,2498
1748,Playa Caletas,2499
1749,Playa Coyote,2500
1750,The Office,2501
1751,Racetrack - Sumba,2502
1752,Five-O,2503
1753,Pantai Marosi,2504
1754,Wainukaka,2505
1755,Paunch,2506
1756,Bluff,2507
1757,Club Med - Malaysia,2508
1758,Chendor Beach,2509
1759,First Beach,2511
1760,The Point,2512
1761,Sandbar,2513
1762,Las Bóvedas,2514
1763,La Zurda,2515
1764,Nuevo Loco,2516
1765,Mojon Beach,2517
1766,Pradomar,2518
1767,Punta Roca - Colombia,2519
1768,Hawaiisito,2520
1769,San Carlos Point,2521
1770,Esmeralda,2522
1771,Rio Mar,2523
1772,Punta Teta,2524
1773,Rinconsito,2525
1774,Sandy Beach - Puerto Rico,2530
1775,Rock,2533
1776,Wilderness (Puerto Rico),2534
1777,Hungry,2535
1778,Nakayama,2536
1779,Motones,2537
1780,Azakou,2539
1781,Kazamoto ,2541
1782,BCs,2542
1783,Injou,2543
1784,Surfers Beach (Puerto Rico),2544
1785,Yokino,2545
1786,Sumiyoshi,2547
1787,Alize,2549
1788,La Station,2551
1789,La Caravelle,2552
1790,Anse Betrand,2553
1791,Anse Salabouelle,2554
1792,Hotel Novotel,2555
1793,Port St-Francois,2556
1794,North Point - Lake Michigan ,2557
1795,Wind Point ,2558
1796,Playa Rosada,2559
1797,Masachapa,2560
1798,Montelimar,2561
1799,El Remanso,2562
1800,Tamarind,2568
1801,El Yanke,2569
1802,T Street (Trafalgar Street),2570
1803,Blackies,2575
1804,Santa Ana River Jetties,2577
1805,Rockpile/Heisler Park,2578
1806,Corona Del Mar Jetty,2579
1807,Four Rocks,2580
1808,Rush Reef,2581
1809,Garbanzo,2582
1810,Tilloo Cut,2583
1811,Ledges,2585
1812,Hidden Beach,2586
1813,Holiday Beach,2587
1814,Doheny State Beach,2588
1815,Whale Point Cut,2589
1816,Poche Beach,2590
1817,204s,2591
1818,Dolphin Street,2592
1819,7th Street,2593
1820,Surfside Jetty,2594
1821,72nd Place,2596
1822,64th Place,2597
1823,13th Street,2599
1824,Trails,2600
1825,Torrance Beach/Haggertys,2604
1826,Lower Haggertys,2605
1827,Hermosa Beach,2607
1828,Point Dume,2610
1829,Venice Beach,2611
1830,Bay Street,2613
1831,Refugio State Beach,2625
1832,Miramar,2628
1833,Sandspit,2629
1834,La Conchita Beach,2630
1835,New Jetty/South Jetty,2632
1836,Staircase Beach,2641
1837,Leo Carrillo,2642
1838,Zero/Nicholas Canyon County Beach,2643
1839,Solimar Reef and Beach,2644
1840,Faria Beach,2645
1841,Emma Wood,2646
1842,Port Hueneme Beach Park,2647
1843,Ormond Beach,2648
1844,James Point,2649
1845,Little Rincon/Mussel Shoals,2672
1846,El Porto Beach,2677
1847,Ceron,2693
1848,Tomate,2694
1849,Charlot,2695
1850,Bagasse,2696
1851,Cocoa,2697
1852,Pelle Ã¡ Tarte,2698
1853,Le Lorrain,2699
1854,Charpencaye,2700
1855,Tarpits/Carpinteria State Beach,2701
1856,Tajiguas,2703
1857,Biologia,2704
1858,Yacht ,2705
1859,Escollera Sur,2706
1860,La Pepita,2707
1861,Waikiki (Mar del Plata),2708
1862,Mariano,2709
1863,Diva,2710
1864,El Muelle,2711
1865,Miramar (Argentina),2712
1866,Paradise,2713
1867,Pedra do Meio,2714
1868,Ronco do Mar,2715
1869,Curral,2716
1870,Hawaiizinho,2717
1871,Outside,2718
1872,Titanzinho,2719
1873,Volta da Jurema,2720
1874,Portão,2721
1875,Futuro,2722
1876,Leste Oeste,2723
1877,Ponte Metalica,2724
1878,Barra do Ceara,2725
1879,Pecém,2726
1880,Weligama,2727
1881,Okanda,2728
1882,Panama Rights,2729
1883,Peanut Farm,2730
1884,Crocodile Rock,2731
1885,Rivermouth,2732
1886,Gallé,2733
1887,Matara,2735
1888,20/20's,2736
1889,Tiger Tracks Left,2737
1890,Tiger Tracks Rights,2738
1891,Playa Caribe,2739
1892,El Malecon,2740
1893,Playa El Agua,2742
1894,Outside Ekas,2743
1895,Anare,2744
1896,Punta Care,2745
1897,Fido Point,2746
1898,Playa Pantaleta,2747
1899,Carúpano,2748
1900,Punta de Guiria,2749
1901,Ninja's,2750
1902,Flame Bowls,2751
1903,Puss Puss,2752
1904,Libanona,2753
1905,Baie de Galion,2754
1906,Baie des Singes,2755
1907,Resorts,2756
1908,Chefs,2757
1909,Graveyards (Mauritius),2758
1910, Ilôt Sancho,2759
1911,Black Rocks (Mauritius),2760
1912,Harbour Riviere Noire,2761
1913,Maconde,2762
1914,Cap Requin,2763
1915,Aigrettes,2764
1916,L'Hermitage,2765
1917,Pic du Diable,2766
1918, La Jetee,2767
1919,La Caffrine,2768
1920,Le Port,2769
1921,Labadi Beach,2770
1922,Dixcove,2771
1923,Suicide Cliffs,2772
1924,Maeda,2773
1925,Turtles,2774
1926,Bowls,2775
1927,Aja,2776
1928,Little Makaha,2780
1929,Honokohau,2782
1930,Kawaihae Breakwater,2783
1931,Banyans,2784
1932,Pavilions,2785
1933,Monobe,2791
1934,Shishikui,2792
1935,Teba,2793
1936,Uchizuma,2794
1937,Yasuda,2795
1938,Matsube,2800
1939,Malibu,2801
1940,Shida,2802
1941,Fitii,2805
1942,Secret (Nias),2807
1943,Lances Right,2810
1944,The Peak - Krui,2811
1945,Macaronis Right,2812
1946,Pulau Pisang,2813
1947,Bali Village,2814
1948,Way Jambu,2815
1949,Krui Left,2816
1950,Krui Right,2817
1951,Ujung Walur,2818
1952,Rag's Left,2819
1953,Nipussi,2821
1954,Pit Stops,2822
1955,Beng Bengs,2823
1956,Hideaways - Mentawai,2824
1957,Four Bobs,2827
1958,Karamba,2828
